"","alpha","beta","omega","death2","pred_nh40","pred_chl0","gamma","loglik","ttime","corrgood"
"21","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00152189742902952","2.22044604925031e-16","2.22044604925031e-16","5.31397233081295e-06","-563.985316017592","22.5800000000017",0
"22","0.00823814385118057","15.7753709393102","6.92571849080143","0.00273864207228941","0.000847820625368796","13.5950222940955","38.4538643679812","-431.123739984969","73.7200000000012",0
"23","0.00899376910449644","15.7317851393483","5.93770785337518","0.00176495433407449","0.000885999758814493","13.6563020509232","39.2369487278392","-431.049056549946","71.4699999999975",0
"24","0.0065368794528067","16.3935966617871","9.67437394686496","0.00476908462872477","0.000732309513958282","13.5478099889788","38.3126319935079","-431.253756353145","65",0
"25","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00178093383042658","1.79014702397169e-09","2.22044604925031e-16","2.44311900513645e-05","-563.985311946691","22.5800000000017",0
"26","2.18099336696845e-12","9.53486140713494e-14","3.60554232995271e-07","1.37400246113731e-06","1.78876372670325e-09","7.65353414057851","196.925489823382","-487.035105462458","35.7000000000007",0
"27","2.22044604925031e-16","2.22044604925031e-16","2.38116690765102e-14","0.000650013896065006","2.22044604925031e-16","2.22044604925031e-16","3.20840642337569e-11","-563.985317151568","22.5499999999993",0
"28","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00157027015372224","1.48290829520828e-05","2.22044604925031e-16","3.07571172418285e-07","-563.985317085961","22.619999999999",0
"29","0.00433269034440412","16.8018063954693","38.4078586776435","0.0106420420737039","0.000582466473717467","13.6357281208293","32.4203765332451","-431.777671962973","57.5499999999993",0
"30","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00225499930914068","3720.37548697621","2.22044604925031e-16","2.14221738674289e-05","-563.985314060649","22.5299999999988",0
"31","0.00645513691756362","16.4744771492856","10.3888877712352","0.00172473814400836","0.000756213737716808","13.5705779830086","36.7583142740708","-431.257989588814","50.0499999999993",0
"32","0.00526044914678781","15.7831751083197","13.6185296667032","0.00150481835016179","0.000590422948592931","13.7537483211029","42.7709758812085","-431.534564948948","35.7400000000016",0
"33","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.0010757648686072","2.22044604925031e-16","2.22044604925031e-16","5.74681105212046e-11","-563.985317151563","23.3499999999985",0
"34","2.22044604925031e-16","2.22044604925031e-16","0.00682610837132972","0.00139234949069382","2.22044604925031e-16","2.22044604925031e-16","4.43534045066831e-06","-563.985316204303","22.6100000000006",0
"35","0.000271159804108087","2.22044604925031e-16","22788.9455449604","0.00252767285036917","2.22044604925031e-16","2.22044604925031e-16","0.000128003519761781","-563.985290011457","22.8000000000029",0
"36","2.22044604925031e-16","2.22044604925031e-16","0.0161898117943804","3.65075776911033e-05","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","-563.985317151575","22.3100000000013",0
"37","0.00702818618357222","13.2220662275383","5.967419356414","0.00154979198503095","0.000411612963348316","13.9825825851264","61.7886024597658","-432.661744918211","36.260000000002",0
"38","0.00318561920425255","11.2442858171976","87.3503030996496","0.000648744268312172","1.22849660385213e-05","13.8221077699926","55.9431739524059","-433.900192655211","48.0699999999997",0
"39","0.00608090123429771","16.0004101933389","12.3277388603421","0.00433743919006777","0.000708963635642695","13.6817425584027","37.2063578132984","-431.350494130041","51.1599999999999",0
"40","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00373429831641503","8527891.57503008","1.9137284525971e-14","7.28009063560894e-07","-563.985317143415","22.9700000000012",0
"41","2.22044604925031e-16","2.22044604925031e-16","0.00071951762429202","0.00076703606785345","2.22044604925031e-16","2.22044604925031e-16","4.10673484208204e-10","-563.985317151487","22.5200000000004",0
"42","0.00269492163171501","21.3421047619269","37.9961161293989","0.0042459796492632","0.000524843032834264","12.9991598476488","54.2148275480678","-435.640361980258","41.9799999999996",0
"43","3.7303991176116e-11","3.91450325995753e-13","9.65807693307454e-06","4.32759724420461e-06","1.68721234320184e-07","7.65766677325806","196.931748635642","-487.044476968537","36.1100000000006",0
"44","0.000214673401239064","2.60015399157748e-14","2255272.58235377","0.0033230212818193","4.50914899013136e-13","6.21997244248101e-12","0.00125498562190113","-563.985052411667","23.0200000000004",0
"45","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00362920755685299","22386.2741282108","2.80210346781849e-13","3.74802632035972e-08","-563.985317143724","22.5200000000004",0
"46","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00146958846322819","3353.21229870221","2.22044604925031e-16","1.35988840673363e-05","-563.98531488019","22.6100000000006",0
"47","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00136526264802092","2.01430971234776e-07","2.22044604925031e-16","6.46751305391377e-10","-563.985317151437","22.6399999999994",0
"48","1.5313553572539e-11","2.20615145792668e-11","1.38742547632833e-06","0.00292184645983363","0.131432239729052","7.68697661085173","96.0838985420698","-527.335552478425","35.3400000000001",0
"49","0.0107564763240603","15.3603710203795","4.71708433374901","0.00277102537306801","0.000951655511349421","13.7062871375502","39.395381368952","-430.9764134073","75.4199999999983",0
"50","0.0071785245605632","16.2777412852981","8.39849449564407","0.00228293672929042","0.000801206173992686","13.475131303195","38.2349277267732","-431.209134278045","45.5499999999993",0
"51","0.00413313188441433","17.3379318639274","19.1581879643658","0.00217783675726626","0.000494377767207742","13.3986079872748","43.1204237568308","-431.912110238663","37.6899999999987",0
"52","0.00542880657940158","16.9583044398317","13.4144161394615","0.00200923023773741","0.000642021872376105","13.5126498083438","36.2640389781125","-431.458700293766","57.7299999999996",0
"53","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00227671317544209","0.716371887725256","2.22044604925031e-16","5.80818973283429e-07","-563.985317028229","22.9499999999971",0
"54","7.63290552941754e-12","2.93552335339848e-12","8.83841243522892e-07","8.02821023629096e-06","7.27599837717873e-11","7.6520214042388","196.932018193294","-487.036809606654","31.4400000000023",0
"55","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00203835623871346","3.2830241803532e-13","2.22044604925031e-16","1.37190508371983e-06","-563.985316859783","22.5400000000009",0
"56","0.00539381997811246","15.0123798857084","17.9449817291955","0.00187908455070666","0.000602951756416276","13.8859234989224","37.7767603404802","-431.605942871703","56.2799999999988",0
"57","2.22044604925031e-16","2.22044604925031e-16","5.42611319886667e-14","0.00153418469991274","2.22044604925031e-16","2.22044604925031e-16","1.00952561136229e-07","-563.985317130034","22.4900000000016",0
"58","0.00930495512149621","16.4254516809479","5.80084839986907","0.00169047187328767","0.000974634671163468","13.6663831948773","35.615458327918","-431.062584174359","59.7000000000007",0
"59","0.000806300661444814","2.0901255703339e-09","4022.45434819484","3.4576308800258e-13","2.03011504949702e-08","13.1486168941728","197.419109007485","-472.536746342729","52.8199999999997",0
"60","1.22376556809501e-12","2.03815726185321e-11","9.69853760072208e-07","1.79159723668247e-06","1.67132103448334e-08","7.65224561433644","196.926552317145","-487.036024289008","32.25",0
"61","0.0181570991032919","15.6557318242424","2.28946898912256","0.00273355666351521","0.00117230655861196","13.5662576238733","41.3553933036371","-430.82889824772","101.110000000001",0
"62","0.0106326033178701","14.4844788095031","4.54988346743034","0.00209860070119638","0.000850818596024663","13.7388610721053","45.4208604848049","-431.070219526727","74.0500000000029",0
"63","3.17400803056104e-08","2.22044604925031e-16","1728.09327487233","0.00193131968508694","2.22044604925031e-16","2.22044604925031e-16","9.76416384674882e-06","-563.985315073395","22.5500000000029",0
"64","0.00462010981285211","15.2413214943876","16.0984764228086","0.00171013911988078","0.000430097617804059","13.4910227697947","46.5955272892045","-431.762094576728","50.630000000001",0
"65","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00169403482098487","0.0158475173960936","2.22044604925031e-16","2.80545051120898e-08","-563.985317145595","22.5900000000001",0
"66","0.0100171299537613","15.575256128721","5.1481666462477","0.00912514976968894","0.00090647093130983","13.6276493528022","39.7115435029239","-431.017766957498","105.16",0
"67","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00169195842592521","0.0117924869395049","2.22044604925031e-16","6.04763440149204e-07","-563.985317022661","22.5200000000004",0
"68","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00189879194771264","2.22044604925031e-16","2.22044604925031e-16","9.83795938665327e-05","-563.985296208347","23.4799999999996",0
"69","0.0100608000646671","16.2145557412639","5.2003026472621","0.00439999879371492","0.0010026104013802","13.5842530956336","37.2252092571632","-431.038588885241","86.1399999999994",0
"70","0.00503276430186546","18.1609246136537","14.2728162298505","0.00575251602956459","0.000756982720337396","14.1722648244379","41.6108474484257","-433.647793046244","43.1899999999987",0
"71","1.6866313929596e-12","5.11172318463412e-14","5.00814537729518e-07","4.02489131858575e-07","4.58799876551948e-09","7.65213870334471","196.912422673979","-487.035029948455","35.2900000000009",0
"72","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00318908989828807","0.0471455796140966","2.22044604925031e-16","1.2958369215959e-07","-563.985317124216","22.5400000000009",0
"73","0.00778078338465385","15.923007792811","7.65748287709721","0.00515455793030111","0.00081846360909968","13.6164365533383","38.2194140307655","-431.160733310089","80.6399999999994",0
"74","2.18143319455011e-14","2.22044604925031e-16","0.13505141829036","0.00129176376306497","2.22044604925031e-16","2.22044604925031e-16","3.96002782402781e-09","-563.985317150729","22.5900000000001",0
"75","0.00554374078323656","13.9154551974304","14.1516139046733","0.00395953884170339","0.000436497306867867","13.6980453640767","41.7274541592165","-432.030182082957","38.6100000000006",0
"76","0.0072964761239104","15.1994168389101","15.7888565416886","0.00398876855240514","0.000403589891697165","13","40","-753.431467646928","26.2200000000012",0
"77","2.67452207730338e-12","1.80153409576812e-12","1.49792530941298e-06","5.57937169447235e-07","1.14579875367337e-12","7.65202210550978","196.922241622371","-487.034835672042","34.3499999999985",0
"78","0.00517524427304638","13.5966708190453","20.5005099212483","0.0040972827263128","0.000348668084989387","12.9894991355877","38.0566785519371","-433.776445144329","32.0099999999984",0
"79","0.00604755206845051","14.6757520178956","8.80321969577474","0.00180316542468623","0.000509146512363798","13.5709179131493","51.4950724787366","-431.829120408657","47.3300000000017",0
"80","0.00384249844354294","13.1435142964732","18.2265040312069","0.00441764844231667","0.000336161341499632","14.5215960415182","74.5898003526469","-436.684121957196","42.2700000000004",0
"81","0.00539483990587847","14.834232842265","16.3336001127431","0.00542217911654426","0.000505721770682083","13.7967918695859","38.110093911557","-431.662131940414","42.8400000000001",0
"82","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00132470866158109","2.22044604925031e-16","2.22044604925031e-16","1.7751098106523e-07","-563.985317113647","22.8899999999994",0
"83","1.90574431646934e-07","2.22044604925031e-16","9.54251369167816","0.00178194417892963","6.96941931583081e-16","4.78249294428537e-13","6.02534770119438e-05","-563.985304315098","22.8199999999997",0
"84","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00250079858382996","39258.3206103323","8.4281758353872e-15","6.35124095228219e-07","-563.985317034868","22.5900000000001",0
"85","2.88703308281996e-12","5.87703244440568e-12","2.24906423708908e-07","0.00223001790014483","0.257947723299132","7.65999699027209","53.7003360482655","-527.369442617676","38.4700000000012",0
"86","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.0030451905478729","24.6112966930367","2.22044604925031e-16","3.82188982500188e-07","-563.985317070814","22.9799999999996",0
"87","1.20122200359896e-12","1.0489090342178e-13","1.60371264437537e-07","7.00929119421275e-08","2.22430778214056e-08","7.6521124045515","196.946693840472","-487.035860732654","38.75",0
"88","2.22044604925031e-16","2.22044604925031e-16","0.828021383773769","0.0016347443772569","2.22044604925031e-16","2.22044604925031e-16","1.68918055544726e-08","-563.985317147973","22.5699999999997",0
"89","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.0021142123888408","1.486795441978e-05","2.22044604925031e-16","1.61257286737664e-06","-563.985316808761","22.630000000001",0
"90","2.29814460770855e-12","2.70567114607652e-12","8.74797049716378e-08","0.00463502307970157","0.280677563372956","7.66370907354335","53.9628128174301","-527.385982931162","39.2200000000012",0
"91","2.22044604925031e-16","2.22044604925031e-16","4.72080294074882e-10","0.00125688427958968","2.22044604925031e-16","2.22044604925031e-16","5.36960529826757e-09","-563.985317150427","22.4700000000012",0
"92","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00112629467179827","2.22044604925031e-16","2.22044604925031e-16","1.00906297066569e-07","-563.985317129988","22.6100000000006",0
"93","0.0109876737195357","15.4179280296033","4.46180902023029","0.002332048303798","0.000952681136144778","13.6712939634889","40.2741205709704","-430.951593134897","67.8600000000006",0
"94","0.00769917939118885","15.9048838235687","7.91182065919311","0.00542904177775226","0.00079397773202229","13.6985332176372","36.8887278100285","-431.160994103179","50.0200000000004",0
"95","0.00227976856596095","14.4177789788422","64.0399777008731","0.00370433431118359","0.000139881767796535","12.6495812005809","82.3564414076466","-437.787095431281","41.4900000000016",0
"96","0.0109221726710724","15.5446222152568","4.4249599738287","0.00350530930385783","0.000939009961366391","13.6181114258998","40.4208210786243","-430.945771109977","89.3899999999994",0
"97","2.22044604925031e-16","2.22044604925031e-16","2.22044604925031e-16","0.00132356885599037","2.22044604925031e-16","2.22044604925031e-16","3.92809100230211e-08","-563.985317143182","22.5200000000004",0
"98","0.011727487536784","15.5147470808213","4.01535621423171","0.00228339051768149","0.000975073253431596","13.6399962005839","40.62922034058","-430.91492229703","106.68",0
